electricity,sound,output_production,spindle_load,spindle_rotational_acceleration
809.5335433082491,764.7261776927375,-4.240266943206374,690.1559162998956,564.6714674784903
209.14412000459924,502.87389442572163,-1.2938903427634787,245.22555534060098,226.1538895162833
1105.5188130696658,622.0943190097805,0.002750776847909586,174.23565202053652,607.8858047348098
1147.2441587526985,1010.2027988506744,-2.160235993347474,698.1537468181536,399.30709753861163
1162.277772331358,634.2179051302609,-4.406341181223542,400.9856297820197,199.6188838968348
1042.3645102143992,1021.0696154894881,-2.9587672531989915,505.4325964158023,444.23868236516273
325.2046918908874,715.9235831179395,-2.6478044844055755,432.0283170098809,280.9938269475158
1036.868444748799,863.2621579106224,-4.070511884308205,643.2902289942008,185.5689901350891
544.5089848486925,114.39218180588736,0.7786602430057876,1187.5567964087745,236.36608941293952
1068.4729003580608,711.0219811789693,-4.424018930624655,765.5568713991444,680.4977537682128
284.62780653168267,755.2118368651354,-0.7647876814037671,1041.495787519325,200.91268567364958
573.7790825919942,191.03620255576135,-0.17363068001920778,1183.3860288635033,457.5583639040751
636.7564193345867,268.88274790634915,-2.0329052109886296,174.61817569739293,463.55162654588725
384.7647890156648,860.1803257386822,-3.413466560127615,777.9213283027378,687.48006356327
239.44248209145928,733.7870778865254,-3.177401640759345,832.3800007923978,129.69338294818465
134.70706818119103,671.4492111913491,-0.19853526214522832,607.1042995669821,670.6341861130509
110.61214290263834,985.2401620102604,-2.5903813555500026,689.852525226173,397.08511845623985
360.13735276404276,1020.3328108643905,0.9609964885297864,884.9550940281326,668.5124796482978
937.2494652048722,659.3169203332519,-0.7439210813870845,499.00112584879963,336.47038506714927
599.7868553140486,463.1810139040504,0.977388962341903,691.9264259564519,570.1044393442339
278.1017809298492,724.8921686104921,-1.808594102670714,892.4486958825988,302.16598373217766
810.9125994461939,1047.3150116825066,-3.1274063457802086,480.2329639747712,325.2403279389317
632.9927792775894,342.9035064660334,-4.815042921341719,989.2162682559164,333.46231258541195
135.827824598385,345.7859614322348,-2.8731208539108426,142.36530911705384,418.3140298611813
269.6093735515399,856.5861650410276,-4.079511153690358,506.3698066248585,497.3223258937362
956.8352066854357,197.9360262117807,0.4427536815818671,230.43870325107724,438.1229121262787
1076.0617613733016,1086.4828752851308,-2.911387071767357,657.7924578779821,482.25708881130913
619.2789447203799,888.9715256281945,-3.833791751930816,552.0715103100129,532.7161139084153
382.7343382498926,222.7316457396022,0.452588559293283,517.078157996093,318.0510559946257
1099.5517120000568,507.6309168157634,-0.5087156672203121,340.14699135248514,439.20843587807434
472.08700869032305,991.8789101606283,-1.4309059622011766,600.7738263322929,453.6930292708715
986.885277175806,612.6637995466901,-3.0746611041043783,549.5521870886001,424.90662167612146
1096.7726258690464,861.905920107452,-4.152273744457268,1129.531503121515,254.81553026895244
304.947381928118,517.0734207638822,-2.5404162377603186,986.8124118251797,424.1409295623982
749.868222516953,978.1943623356763,-1.5101333311850254,594.6121516011997,236.32013037897477
189.27589681305008,805.06949596587,-2.101226325471356,859.1884835300758,692.0535623043104
279.7919300894555,1013.9884428355789,-1.0222779383358205,432.18080222873044,557.0153182265624
488.93596047150817,1188.595003751434,0.4156645825026881,1098.713878464042,458.9872944932097
597.0432202223997,945.0709575251752,-0.12206541696562012,1079.060253225839,568.0414298845137
405.2511856797033,831.573406005367,-4.1435232835851945,1155.4119887243007,297.5353741649811
786.4071883612249,926.2242436656534,-1.7008642377673437,281.8717669823569,481.4255611390907
135.03859456200453,694.2140014949498,0.7936448794772679,735.7477292982611,152.22724500385468
286.71486392172164,335.02112028947295,-0.04662994723131275,1139.066078046384,387.9080446872305
1074.080634738765,569.0379806950701,-1.7060380948662948,891.0709012511368,693.4928375938911
118.69570046506121,177.40588940742873,0.5617354465731443,580.5506098596793,404.0128712245734
387.4894131638752,817.3402962206469,0.18126203922688133,299.1146668302597,351.93600295143096
936.3762154761358,758.5700689824276,-4.293154047242935,1041.1158728479904,102.97839010482188
677.2387525142803,1083.1124183615862,-4.8668181578257474,598.5106928905759,459.71725276625904
338.40828362419893,956.3141213814553,-4.011256443925708,914.4980356004509,168.86300959876309
111.96567163559666,962.2998652460901,-2.5454030163423953,1105.8820346498792,128.38691940245707
814.6672387194956,1052.1837424747073,0.9176970731177971,471.18543819524814,474.86358571623697
459.0356953741913,953.5406630106754,-0.5181594042523265,839.1157062866242,372.19049332228394
964.0230601754898,347.9957679498783,-2.2244461019069766,877.4142376594858,660.4093310320175
705.9796225580574,147.09206433970763,-3.4590992913478953,1088.9655630058137,237.10651837335635
964.9729730543589,1002.2423716569981,-0.6163509970570604,787.308604598259,293.22263109601573
458.7461153278254,156.0159941776441,-1.9554344016568113,763.092264836662,609.4172193485194
431.4777118254089,559.456799097499,-4.869164238813728,140.53806660017773,192.77441278703208
615.8515518906958,441.7237249106558,-3.408839060435424,783.867042356852,659.6749224008881
1004.1163524055586,107.33280953142888,-2.2792993280461173,487.9747711359643,430.2352780993751
681.8697660956644,1191.8486690418658,-0.596482117456129,346.41156031657573,366.21120261220784
749.3614913719459,961.4138036509236,-3.5347376973965687,825.8128218936321,378.2630198898198
1101.774203271318,887.9630983750296,-0.8269300808231776,482.3914722445124,662.5201670971201
768.62729668617,167.2733929914478,-4.709143708501764,959.1066589340155,290.11868565795646
934.3635992462084,635.8005958440119,0.4184115125207575,665.6281191244693,647.343150310783
919.4535601761839,987.37802627572,-1.9178640548026538,211.8095084584357,132.19168129074575
932.6536919759941,1138.792974179477,-4.348075786288127,465.36585481660427,638.7457031398934
167.91797094171545,1109.6628420276393,-3.230591205019265,903.7461126097699,153.28580888012607
584.7824383446828,904.7375002231613,-2.469722292018348,736.8513097143799,602.9096878533057
1151.537428209592,808.725963289,-3.481814938344648,602.2075804495007,481.97401628815373
183.24786830696993,335.26232568807814,0.373358014016713,1007.7270574018081,214.93165561336417
1117.2407811784565,1142.5647792618283,-0.3828790195187466,200.76397632579722,518.8482100436075
293.3484886821834,689.235794095978,-4.355692295604216,702.5204971816829,572.9578428656821
260.2800580206067,914.5840121318502,0.1322136631453168,495.28916942440435,205.8341754159539
313.2167499918437,254.86309740191132,0.14626242086855412,1094.608853890064,465.90337882897677
945.6983362369567,340.20070758681493,-1.3921406025779888,1146.6020448728796,149.79152854707928
1052.1371360088428,656.7020078691413,0.4175641789699214,1144.628182451052,454.13175347923044
1140.7585195957718,291.21979596623305,0.0783574226437922,1156.2245497121328,238.06143329257807
551.7642688879905,1148.2738212363931,-4.402617729639545,1123.8027871823167,543.3222120472311
237.75911970776886,638.0732090384163,-3.049086778408192,699.1206883088814,236.26879795070107
993.58968178613,787.1653059678899,-3.528026325909779,797.9377727242689,420.8183690253081
140.6181118082259,227.5965213706305,-0.17764669542405498,1172.3126988850304,504.9383728003637
419.4883187751405,1132.0209081383714,-1.5043693536232743,710.9384011461002,439.3362941842069
756.4984244667755,568.1914525091523,-3.7000461678403918,398.82489437069216,210.20433335765222
821.5589618343957,654.9736522803825,0.3183114764398436,1161.30220134372,384.6987561312936
1077.1360288483324,523.0732560232598,-4.274018090269984,1162.7510400991557,349.5033997215301
538.5384581350827,437.7512986636985,-4.209377303415407,428.24284984723187,695.8594535814588
496.79863075450004,1194.6270590479312,-0.3316809434054462,710.2839274638053,256.446923308622
785.876348537235,177.87624182263764,-4.249089588803937,663.3664465906778,296.72072684925695
731.87395621632,458.3645240794421,-3.9527960429499895,761.4318224018169,219.5401519688594
1115.1879494453724,573.6507009455797,-2.590213062930684,413.3407110132507,666.6324197807204
760.6400720737344,475.55651147174007,0.6984709399172531,751.7952657627856,378.68444947841385
968.6370173317446,666.9790481890138,-1.0377741579846607,463.2475996121965,372.0397301986814
884.990851147279,695.8631882642098,-2.06787268442153,487.97973826193737,339.03177578262165
604.1026710110204,299.0587697171559,0.12523746041631867,201.38403098275285,104.75930413159563
645.3707112128365,293.96436401975154,-1.5374952585092196,535.8768131700856,654.5114324054412
147.36868313487105,247.00431775944708,-1.9798187214385976,1149.5239703944571,537.3323873393709
106.60217573297953,1113.815609192229,-0.3224349732052121,154.81555229512838,140.60032117172113
847.406288833723,1127.939438156386,-3.7940891756523882,846.1641313086494,529.2436227240455
232.43108672012352,673.5639318807921,0.46060966354407906,341.52755357280523,460.5812482022561
869.3451473494828,641.0463166476791,-2.3272556945984553,130.52088004125252,689.1313697946265
413.67641893515105,168.33370446268032,-1.0419848316854674,512.590440190932,570.443700883696
704.1110598276753,864.0904967648953,0.8302107538007586,146.14266997322926,482.3976833263345
618.4183802561361,596.9025163393187,-0.24877637192905921,621.2771550089202,412.79920431007827
621.4598785048038,544.3348320186956,-0.7140885343582963,535.748847652947,145.58849583041984
921.0343275882169,921.709087573532,-1.8395472484457027,675.3788787118381,601.6065346604056
440.002754622292,1085.451174081792,-4.736360215561428,905.0269952358339,508.504738331487
931.3145700556554,895.3646791229518,-3.135849602191115,188.36731343088934,664.7712223986987
992.3324664283043,231.01997873317583,-0.8751144134939037,1071.374887682698,571.1510131369187
256.033270349138,567.1951715789374,-0.40682300714356057,102.24853165434729,116.39667822450721
549.0527914243297,216.11645185600207,-1.8734062464391585,1131.80832412509,132.29172531548699
1087.128460404786,546.9833981314823,0.8602294299655027,1131.8075292498327,196.61508624881748
209.71117364658554,649.5406307300848,-4.856143939506723,1187.5829116132097,565.6452971845385
413.26504430210434,939.6258437715964,-0.6716811420985334,769.9809339665252,306.8476562158976
550.2719451584699,1057.9302402622322,-0.969131054738176,997.7049146797892,168.4359962699334
304.7704540666639,678.2034455862147,-2.939570103795676,300.78940268513486,126.78077110214298
520.4608945254693,1111.5337435989056,0.22520814617119433,425.277922833486,339.41495838642163
1040.3761977942165,475.12149277814734,-4.781068615772359,245.74324500508112,524.9914301883745
1183.3282875017542,533.0307899356999,0.4783586944641798,901.3376093088174,465.8766953931744
580.8781536199435,729.9562399260768,-1.9860267941908285,966.481285190836,252.1309038005828
218.18788526671435,1004.3260021089037,-1.40300133455135,1147.586813404727,259.08950402905725
286.23733461267705,377.525510701885,-3.6155683261314095,183.57508551665126,326.42412002369497
638.8174774798624,327.8807800581545,-1.6737386354475001,497.13830191466957,324.7043621039543
1110.193067292845,910.6471610036798,-4.913641128452793,393.28938417029667,693.7236576260011
154.53970289650638,557.2799636249912,-4.694490073646094,227.59431844413984,214.75191475628685
930.8609578778381,568.1130820082282,0.2467215937096907,1019.3874293276942,415.1514024287087
135.73004188917045,382.9943014814601,-1.5575980132177327,741.0818514235672,275.01463479176624
932.9959879824521,733.5587205327241,-2.529472370767856,859.6817871555774,181.5425787269583
1064.7986588673161,194.1637509307477,0.5701178311205788,670.3160912678599,339.77879588143526
945.9330022651825,1104.0039972099178,-0.7120898624562948,993.7706235055593,349.5426569918101
1075.6551223395104,635.1122589019559,-0.28994600492547096,1066.5778989798605,275.52381561188827
1127.1745312644532,106.32607495518846,-4.168873558044215,631.472618745629,404.83776612689263
1131.7178903030988,448.0092133050267,-2.0345543212249755,194.84455218687077,680.443136843532
846.7427571914018,1188.6190521454428,0.7998637276561302,361.0841137759696,155.9985491405094
1001.4754962595048,224.15553529246554,-4.418403710857588,270.72724499131783,165.10245502980655
603.704370357616,944.5462536791148,-2.1962225360917325,1034.3331399406777,295.59174227334256
1050.118320135924,503.41739303421684,-1.2496143513514149,135.04201369065473,285.66416782026903
236.70819540102926,438.61136583070464,0.6266732357646032,334.8432377881933,467.0513759064834
926.3006469746401,481.8554129831365,-2.0865929594614503,1103.7679805259709,354.56574753876714
124.08374701192146,721.864384528734,0.7314618279628737,129.18593921187926,144.78070695043058
1029.6012445719716,154.53999647333612,0.9395073436754904,576.6491073293948,525.9751164039988
1013.2278279376428,1042.4669068892913,-3.709229559577296,577.3624208751507,108.09995058352781
467.66362460740265,502.5107654312064,-0.7454558729141563,254.19697357817032,136.39394982594658
426.9176446841291,595.5673910432579,-0.2774648011883325,958.6057869444069,431.48254891859744
824.5249396240521,1189.387587610854,-2.413658887870948,550.8953327263605,387.8595412584942
332.7395969210918,907.2457549252177,-3.511290383407962,1067.3667319437222,174.02367923786875
821.1567876928912,512.6182948370397,-1.6553021518686934,736.9372600041391,475.0073991888699
378.05186408161103,1187.8888677961456,-2.083681821405694,287.20228077663046,222.82955810559866
1079.2822078940944,1163.9074826931208,-1.026520375168515,213.61206901526424,511.235696490257
722.19750674285,704.6348192186861,-4.888159765542929,717.7339571745291,547.0382539213722
851.7692099417794,275.1941096779238,-3.4922249403987333,362.7634446105317,593.821340574146
859.5223948863153,1040.885319407656,-0.7996024620183722,534.2939857244057,181.94217758433354
444.8469277682917,442.81231597816725,-3.1869521487645507,406.2569836217214,462.0802416675469
1004.9052307443359,326.3451085022416,-1.0603264598955358,978.7365693193807,650.373839295536
388.94384400079736,1084.90711131516,0.7215152667891616,267.35632078309425,469.698764056536
403.1012279977294,739.7976371283272,-1.644295546892629,437.14568637724756,405.7465492532704
549.7961841369561,666.0078530441076,-3.851063433757899,1118.4716403532611,633.6516641103437
810.1502472125248,113.02351044711577,0.2435231578925796,1182.6551778332446,350.1609892121445
604.0380476656128,526.5113868436201,-4.826426359467478,731.2910476950617,314.9254747168974
216.1708813413631,345.06571423845253,-4.8428192128252485,387.12617759033384,449.4474454786215
790.4037572101786,760.5136332801275,-3.5368368169015376,989.3575094280717,478.58288084781304
1190.4083137755156,298.3129023734357,-1.4997902439730755,407.3678460258987,298.05195669262616
523.0377615324585,395.4266096470504,-4.181548747155624,974.0473347153852,311.71372944104894
441.89842197338936,377.49966784355826,-1.4456264670179064,757.9307603857993,264.79803293503915
328.3272009895522,691.9881191454173,-2.559579293669321,713.7785547358002,129.2848188740881
454.1043983337087,578.4881441313614,-4.009564505901531,312.1046872956101,112.21704761825275
858.3018416564523,234.25178856510215,-0.09107370972977757,1075.5777562920418,243.01847741373535
559.0058360715502,182.58507646884914,-3.0637926606587715,129.3773797279744,354.8527040534042
729.0908928912716,847.7740170650346,-1.6300243856767667,222.9774741580453,556.3761862000961
171.62847662299254,541.4223370320942,-4.996854266490195,850.7590560389656,646.3884366053261
480.11982930843476,821.5150420869574,-0.0587798982745904,832.3175570870353,240.11632509266045
919.0581968940719,599.4961928860378,0.689988076633899,515.9617945502441,461.70502906665735
328.7194850734546,912.9517550148296,-1.8863170789217767,216.49618739226608,228.39898413036354
640.7550140106893,716.9751422345496,-1.0074870650767345,618.4340827654142,533.9418261775315
837.8710687032831,1194.1356928634805,-2.047033802709133,1106.6751989035697,236.753772931174
846.4896010498142,311.06715634141017,-0.5197061611599127,712.9575577110586,214.69803829857358
497.5429922678996,898.4104502300864,-3.495699355065333,1032.3369757597077,303.15689312635084
1067.4040023475936,148.35079081185035,0.8224386300844022,832.0436805203716,530.6703446284953
686.9806822661087,290.3132985242579,-0.8806325389826251,796.0735527939595,156.72186970448587
114.43100781921628,791.5380634910429,-0.4061655363053789,1110.3514687284078,105.3842668756989
418.6522134689534,604.3661596603984,-2.4889624264512284,1006.0649733591125,157.22404106088212
381.539742148782,609.2866773553933,-1.1128974303944394,286.5867559012229,450.98532395090365
520.8930719455374,139.97558622232003,-3.763993401681387,348.26318058821755,491.22280525677456
1012.7908005103644,561.9060173688667,-1.5376657006711687,340.3643609335337,585.3989703102825
620.7194531417247,393.948612066329,-4.339388844875929,978.5304465116474,205.16398584113264
282.91043409919905,197.88370528005396,0.3518378836750857,647.839890555682,644.9460936902467
486.16178895685687,784.48524239799,-0.976664214302744,888.9393410021723,479.85878144159767
564.8865851625628,233.90075551805452,-0.7975660976834031,783.235929389805,163.4789327222623
357.86927531785625,977.4179211327728,0.3179360727728633,1065.9544013483846,102.72376374450782
588.0902617274903,678.1285929748778,-0.6256495033779024,406.1386375535131,556.0328828790952
389.087762637323,978.3098894382674,-0.13560556533507295,955.9712639882184,325.0662962230208
454.6705559070733,469.9110051509364,-3.906222946869253,164.33382139960298,110.9383392064153
1028.5742566163394,424.40236916037946,-3.544913670732985,506.2117685447643,546.946243005221
172.01933618674067,1129.4679085212338,-4.847647466573825,344.42603716153553,497.1383287508229
862.8527990476687,665.2165591961364,-4.689824650419888,736.935022473867,233.94224526538898
485.13422735962797,1093.1858756712804,-0.32233336484798736,154.4575135591621,643.848961260005
742.8057047110137,594.4662323114525,-3.8632825595753975,742.7581026823214,455.358327712233
345.3902066371037,768.0076807528366,-4.167682221575232,456.84255701862327,257.6609615581833
804.2014799211805,550.0152095333267,-2.9034860158858242,1145.3950902830586,256.6967936554235
537.1708063601479,721.4991104429066,-3.7963976981554026,957.6920596607562,513.0992685717455
645.8138220928917,248.51360203967002,-2.276881836826718,119.55300914552168,465.12279031172284
917.9273959646348,296.59961302212446,-3.9398175254262355,1030.8663734319275,357.33815058220796
943.6961911918216,539.1976445053687,-4.511882953575333,486.54248100928504,185.42321567128488
804.9026325170494,257.5933821853563,-2.366615627759606,636.0232556763275,565.6158687600778
111.60059016471286,432.2758439337019,-0.24867933041959245,732.6123967115734,456.5296394833934
1068.4270066397871,970.9507456755061,-0.9116732972604364,402.8293734522409,161.76951458388888
123.6026218042399,445.04205459073154,-3.4617486523669037,639.6936130374181,495.79017227739615
545.376126021182,836.6568620192347,-2.514358231996014,291.5105482869669,125.56357320810348
748.9063816590266,230.7134665925849,0.8066152918697072,868.172605510943,478.55490606661994
769.5309201460261,831.0703198547075,0.5560587280879923,926.9490507963638,602.3828553965295
463.9912450266822,591.1202440373163,-2.57333307900007,697.1887079036765,132.64573241920942
324.03067622879354,293.8272872025507,-4.043707558352937,214.92082437568337,343.4878408585099
404.361295682712,678.7478753010756,-0.010840606701671085,852.3879847494812,320.77028038689525
140.9624418731716,775.6063745449349,-3.4951084128730407,422.65193968695274,631.5225927520195
147.041483979749,553.7399212155422,-3.5292711900331595,945.3820536857964,289.4989891711251
216.8044217752087,1150.6818190918536,-4.203680470361137,177.30030679745582,112.75101228972699
731.8668082334419,526.450753932796,-0.6757721968140977,1124.4843779308885,252.96633571441043
728.707889940674,937.9523337948805,-1.946512911735406,714.3314631224789,279.50028407821657
1090.7988693500836,216.6099965179888,-0.5833789438467172,361.0317080771584,279.5049420036843
111.38066655882439,173.12417053029503,-3.1773563963456475,743.1140839668302,547.9880903043788
780.2361872802863,275.18183365401114,0.46127024281417195,251.58228341373984,445.6735350928282
398.89235972473693,226.82860641184004,-1.0304622263734107,197.47310704691313,533.14415943479
868.84401713944,876.0216080604233,-1.408044736183153,733.0819938300854,110.28923915214008
852.5707052382395,981.6022557969661,0.6526262271876013,405.1193870527767,451.6591388292828
1037.4327780016538,1132.183062217818,-1.3054962552806813,599.6962630739615,325.2327052490688
293.68341345631893,921.2707041353635,-0.6892070473440934,1159.044917967404,112.32390839136718
634.9637159644986,470.36540900608304,-2.799736419092853,227.8365108580415,329.08064582653645
615.6731418589808,826.2894323073238,0.030892182209070196,811.5047043237079,279.02103188290425
1177.189771960015,1044.8205114949365,-0.3272019189617086,808.1146356391339,309.4906599926773
1194.418428207074,618.7741686327915,0.10598789030180233,944.6973635454247,269.36605201810215
829.778136994802,1021.6508989642239,-0.9121231183031184,914.8078192040686,148.85167485756895
1015.0588177170356,340.91123775432726,-2.5307303616093746,902.0843550497157,533.4148867767367
524.9479938806589,287.14804695917826,-4.80170452323427,414.08742022475224,174.91428975283634
1093.3942526553196,187.0909740627666,-1.3743746640271732,468.64027705167706,334.3354933829926
785.0205177608234,869.9056666689225,-2.164087725179076,1114.3732273596897,152.36582986836535
293.5850816234332,556.6108365332527,-3.4387363283126398,604.1709939671202,278.4824208427958
720.2502142682077,288.28914673964266,-1.8970314342891088,997.221718161593,475.5483677473323
844.5916229271229,436.9576056181026,-0.314336857324814,636.8767182030856,441.7632332354912
308.71236072559384,827.6840869696085,-3.5166900811548913,405.15806556026,407.58270114672644
1099.1379137450149,1128.4659588293364,-0.055650839605744906,730.0863045379124,413.31684933050377
334.5044134871512,582.3509572839492,0.40805076781557403,349.86096757668906,506.36265916118947
342.2427909400218,926.0442292652161,-0.4678053036919312,512.6259740781263,492.47854727638173
237.4769737595367,554.074154931116,-4.522876136870055,1156.8076733881724,185.87338724480225
629.5777698699097,1173.1112070691158,-3.5658749890837917,880.4781185056821,108.82802586941125
1191.8516301294344,161.39559228587618,-1.0276045130629115,160.39102942887433,538.6530938695453
614.0318118624576,213.0252234635446,-2.471711942985063,110.55624305913693,386.96661026018603
1153.3868271909646,1004.9637016793143,-0.1516452866911695,623.9191948433986,384.13251102515824
236.71761127085247,651.9068915220586,-2.175930772353449,585.4374387562642,193.46656518454913
520.9881057694367,385.6858668700709,-0.11115182463674556,792.7866050400245,654.0462038650304
216.99106954416035,923.90990328947,0.2897776118497226,302.0121472765977,680.5767915776396
126.40131670909962,978.0257263185422,-3.5094951870602893,203.57718359903959,652.16415615596
936.5067079062866,225.87572114708274,-4.312590656775061,955.0123984465017,409.17327887319215
1095.8736531279983,778.5062831350169,-0.5263688914843203,171.4613387952865,562.6160379380857
298.90075656503893,900.1889361911565,-1.413019350399252,1065.2990410874459,606.5075947616381
269.51214311253386,231.62898463070292,-4.87588239729682,321.69032632783274,546.1674015778316
714.5783185489364,138.29644197836734,-2.5130660961147635,754.3826830293204,656.6892323921286
513.3352135462601,689.799621596513,-0.8958806200841769,106.31419221132532,362.0719012400143
698.1282904354321,480.92242927651375,-4.645658835379955,367.6020551907773,661.2788644823927
657.2736892543737,406.5453116430346,-3.5319002422547356,766.3743991546904,303.19369709425655
294.38332695907957,504.7995248451347,-3.234302479885157,270.3195148890827,189.45016772541888
298.63362664527665,704.0727858957866,-0.0064049676982798065,343.80083946848504,250.3130583874474
422.09105775723566,1133.467026867184,-2.671711200962836,925.8035198741559,565.468117986092
479.09580416610896,1078.55121900332,0.3942239666803691,829.1615296853233,274.05315352342916
190.0444272278711,326.7564283100937,0.2636939519626882,647.8780491734726,267.52019003361056
294.69178611654746,983.1454545608437,-4.007695764794901,527.7192961023557,451.5615662221398
713.6807698894972,977.7138905360838,-1.7654967993126274,206.9839232265735,125.51261244662625
227.40643281343995,548.6738059910716,-0.84096776910023,510.3437747011491,242.65648216520086
857.5171410953129,971.9669663923991,0.6079565830972715,154.8493385036056,688.2116478294865
372.23339696901957,944.8571647785077,-0.15405556518218289,238.29857063261403,422.56688732473253
268.21707811974863,892.1439048919642,-4.263564024431398,325.3417714870393,198.49519109658917
873.2224056220127,837.1803910539941,0.7517160875349915,893.9055151726408,203.42117537309565
767.2140179785707,993.2571996982077,-4.337890000023544,291.9377924631873,628.4275492940186
574.4183406710065,609.6321813148438,-2.6038658381860715,639.9030862027192,416.3315248156296
1040.4526508486174,822.9297899778913,0.21497669643894435,165.42844256973666,290.951081813653
360.1745725318076,979.6315092461737,0.9021647071318548,209.99977534032394,204.20862974284978
991.3457696686647,975.7535389743638,-3.6758605566041966,532.0561471371354,403.89803236005866
465.3169497378817,793.5880806019517,-2.471228315106445,957.9842040137089,384.7511316245305
214.0817560863809,676.4476188474216,-1.0469872617568368,1191.9680032092751,520.1089971006562
702.4215371754465,233.66759846990928,-0.6212978289756463,456.29951602748184,327.30507853611255
729.7403344035391,341.58257788649104,0.19871055683567596,575.7008537031736,490.48090791272
293.4231208297825,866.6550871563944,-4.573120746140461,377.8914428645857,114.5587535175894
704.5250696295994,115.37054338636239,-1.9995170567646978,333.26020393053807,502.5809461377173
638.652380275747,565.4120750289021,-1.2264278100072143,887.8382828056842,131.81192584529813
636.2909487714529,385.50523941722173,-3.857196033284036,1156.0611602747335,131.82842943191818
730.8532984573028,267.0217499060618,-3.9670912213324154,1075.1378763534287,401.47325412637036
602.9696536954668,703.4468076003909,-2.0674316274858975,400.3542490780492,197.9042363214714
629.9972665642332,885.2811454247046,-0.9489552638695484,171.56769965757294,567.4048721284271
926.9238370045261,990.4411149041441,-2.540478839834264,757.3805022465466,384.2225138169634
219.08779409012845,618.3648734727901,-2.383430005519118,640.1932089726758,163.46011740680854
931.1959036632668,1120.989058366914,0.28458067194450143,1008.1777790333837,690.6167244685201
910.4585382724943,1124.5294640754673,0.5026615186192089,893.3386872125058,370.88419904504593
578.0388646446133,842.0814871370525,-2.2726498972851523,495.1370815004086,169.67354298965995
902.5691835316717,298.41503082529755,-4.299359771491657,430.8243224478833,268.77697048075754
989.502316969315,1135.210590319635,-1.922597551071751,646.9427098842913,656.4762325064212
745.1332724513236,135.79539054467682,0.7733419892266233,410.61953977846827,262.32823885490757
542.4901060674517,589.2162968182434,-2.886805267695805,571.9022229363519,545.1017074760937
340.64874607145856,891.6406925050891,-3.7839368352936624,377.29097563233245,284.2094552371841
242.0002707943766,505.05060765463946,-3.055830829806961,782.5149697899047,262.27812992456893
858.0931230353148,856.4937235171517,-2.5331927416289535,871.9399311831977,278.0640549427216
1043.2199731686123,726.6536676675206,-1.1038010898752768,260.69828500660503,520.6429247483682
613.6262434060527,152.47701203114585,0.9718021345796808,997.0930208790867,694.8746848237192
197.2209034420551,438.5034055820545,-4.533902714775518,181.21851385318217,226.28064846243214
208.5287652899334,791.0238867215369,0.0709109583504115,436.2009835591416,561.6708000887638
344.060854462896,856.8108176143837,-0.6433853390972843,416.20427389592317,585.8372583316527
163.11120250391775,354.6509411331283,-3.621101892861514,478.7881240607121,259.42154284989283
1149.8192429809997,924.4322060414876,-4.8370680675673965,264.462372378492,103.14195031542451
457.6957422427868,647.1411441605752,0.6270669539021716,1162.5341177538814,134.3682133575915
117.35136359262553,416.58462137343656,-4.900197440143343,1125.7351735160878,470.21012886223383
844.0834354345649,721.4172819539999,-1.3162652327707818,516.095608493076,685.718811972137
311.272104823551,1010.579690456924,-1.988294400636669,1106.1742198819557,191.6322495195144
755.1848142898991,145.83090802201596,-3.365812489893826,1125.5389743366782,254.26576895433587
448.9980863069704,643.1299765005065,-1.8302819580095013,906.9145009225007,347.3036195944569
534.5337965891974,839.4007427793836,-2.996372503784796,1005.2276177987924,651.2275615066345
737.3151844266959,521.6679672076926,-2.5077581341905555,924.3737655379991,437.14456323329983
296.03519386924825,467.1355256013175,-0.713575084339533,298.60276371176906,681.0716653198356
822.7297577398896,1050.065901739364,-3.041786421807836,574.2576096138646,533.12684762969
515.479386260638,450.1679411723603,-3.5056211351516406,421.12559704102614,621.4913216913114
988.4700902425045,1096.925439145861,-4.005684602983715,880.3615948966986,665.6009686779673
254.74379997520927,411.37065833313454,0.7797675258771142,234.6629476737924,321.52358033473166
1078.5886744014633,433.1248367499901,0.8044497857559614,464.0585671870485,613.1107779891533
261.8461347660227,826.0382342263862,-0.03854424535710432,576.4558781716673,356.9604701348733
1041.5755968905694,253.58804809651946,0.36016608357448443,566.8643399716359,581.1625805589174
975.488526471016,367.30917745449256,-4.664665762926888,445.82132805709455,382.008041902368
636.4255528194382,979.303844833498,-0.2766649594626509,461.7050539787815,616.4178410506039
895.1081989457954,523.3220345884245,-0.744310943581227,951.8812894077865,510.83207161503316
689.1474654548946,755.887581474402,-2.5167625044918487,418.0271194346474,447.7647076190294
239.91071480755517,182.8949706448382,-2.4656909968292506,662.1907978163869,296.802883908172
478.34337103977356,1049.6254797597744,-4.172383398407733,537.2054069150654,129.34705337460528
627.2264147833947,384.37627911168204,-1.8437093493098757,499.81689971928955,635.0059532777935
327.72123524637755,727.3295406048876,-2.3708657243958964,925.4968341930218,390.1361619526453
380.17281690600146,238.59859035560928,-2.7448356599168324,532.915954236661,561.1764244586516
103.75583945740576,267.39621110405557,-4.086007852612692,136.22011464653298,614.458760550835
461.69508366889306,741.343163461036,-0.48649951419905335,546.5990328048376,309.24544388711564
271.431393610284,972.9361451303603,-2.7983284751525965,1161.5188863047886,158.38035219770444
300.2087649207698,1018.5838254443242,-3.662569173005675,861.1903888987542,632.3818688171904
932.3637464399295,993.9284531457167,0.6990901431710361,998.8482439237499,327.2714113080058
677.2465119972424,106.2839407273256,-1.6056200557155451,989.9386025013523,334.66926104636514
